DateTime	ClassName	FunctionName	Parameters	Line	StackDepth
2017-11-18T17:25:07.544	org.jfree.data.xy.XYSeries	minIgnoreNaN	(double  double)	669 	7
2017-11-18T17:25:07.545	org.jfree.data.xy.XYSeries	maxIgnoreNaN	(double  double)	688 	7
2017-11-18T17:25:07.546	org.jfree.data.xy.XYDataItem	getY	()	121 	7
2017-11-18T17:25:07.551	org.jfree.data.xy.XYDataItem	getYValue	()	135 	7
2017-11-18T17:25:07.558	org.jfree.data.xy.XYSeries	minIgnoreNaN	(double  double)	669 	7
2017-11-18T17:25:07.560	org.jfree.data.xy.XYSeries	maxIgnoreNaN	(double  double)	688 	7
2017-11-18T17:25:07.596	org.jfree.data.xy.XYSeries	getItemCount	()	347 	6
2017-11-18T17:25:07.605	org.jfree.data.general.Series	fireSeriesChanged	()	333 	6
2017-11-18T17:25:07.610	org.jfree.data.general.Series	notifyListeners	(org.jfree.data.general.SeriesChangeEvent)	346 	7
2017-11-18T17:25:07.613	org.jfree.data.xy.XYSeries	add	(double  double)	415 	3
2017-11-18T17:25:07.620	org.jfree.data.xy.XYSeries	add	(java.lang.Number  java.lang.Number  boolean)	493 	4
2017-11-18T17:25:07.624	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:07.626	org.jfree.data.xy.XYSeries	add	(org.jfree.data.xy.XYDataItem  boolean)	507 	5
2017-11-18T17:25:07.629	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	6
2017-11-18T17:25:07.629	org.jfree.data.xy.XYDataItem	clone	()	216 	6
2017-11-18T17:25:07.630	org.jfree.data.xy.XYDataItem	compareTo	(java.lang.Object)	181 	6
2017-11-18T17:25:07.635	org.jfree.data.xy.XYDataItem	getX	()	97 	7
2017-11-18T17:25:07.637	org.jfree.data.xy.XYDataItem	compareTo	(java.lang.Object)	181 	6
2017-11-18T17:25:07.642	org.jfree.data.xy.XYDataItem	getX	()	97 	7
2017-11-18T17:25:07.654	org.jfree.data.xy.XYSeries	updateBoundsForAddedItem	(org.jfree.data.xy.XYDataItem)	250 	6
2017-11-18T17:25:07.657	org.jfree.data.xy.XYDataItem	getXValue	()	112 	7
2017-11-18T17:25:07.658	org.jfree.data.xy.XYSeries	minIgnoreNaN	(double  double)	669 	7
2017-11-18T17:25:07.660	org.jfree.data.xy.XYSeries	maxIgnoreNaN	(double  double)	688 	7
2017-11-18T17:25:07.661	org.jfree.data.xy.XYDataItem	getY	()	121 	7
2017-11-18T17:25:07.670	org.jfree.data.xy.XYDataItem	getYValue	()	135 	7
2017-11-18T17:25:07.673	org.jfree.data.xy.XYSeries	minIgnoreNaN	(double  double)	669 	7
2017-11-18T17:25:07.676	org.jfree.data.xy.XYSeries	maxIgnoreNaN	(double  double)	688 	7
2017-11-18T17:25:07.694	org.jfree.data.xy.XYSeries	getItemCount	()	347 	6
2017-11-18T17:25:07.695	org.jfree.data.general.Series	fireSeriesChanged	()	333 	6
2017-11-18T17:25:07.696	org.jfree.data.general.Series	notifyListeners	(org.jfree.data.general.SeriesChangeEvent)	346 	7
2017-11-18T17:25:07.804	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	3
2017-11-18T17:25:07.810	org.jfree.data.general.AbstractDataset	addChangeListener	(org.jfree.data.general.DatasetChangeListener)	173 	3
2017-11-18T17:25:07.811	org.jfree.data.general.Series	addChangeListener	(org.jfree.data.general.SeriesChangeListener)	315 	3
2017-11-18T17:25:07.812	org.jfree.data.general.Series	addVetoableChangeListener	(java.beans.VetoableChangeListener)	395 	3
2017-11-18T17:25:07.813	org.jfree.data.general.AbstractDataset	addChangeListener	(org.jfree.data.general.DatasetChangeListener)	173 	3
2017-11-18T17:25:09.159	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	3
2017-11-18T17:25:09.161	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	3
2017-11-18T17:25:09.208	org.jfree.chart.ChartColor	createDefaultPaintArray	()	151 	3
2017-11-18T17:25:09.219	org.jfree.chart.plot.DefaultDrawingSupplier	createStandardSeriesShapes	()	294 	3
2017-11-18T17:25:09.224	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double)	518 	4
2017-11-18T17:25:09.228	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double)	518 	4
2017-11-18T17:25:09.231	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double  double)	533 	4
2017-11-18T17:25:09.237	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double  double)	533 	4
2017-11-18T17:25:09.240	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double)	518 	4
2017-11-18T17:25:09.255	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double)	518 	4
2017-11-18T17:25:09.260	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double)	518 	4
2017-11-18T17:25:09.263	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double)	518 	4
2017-11-18T17:25:09.270	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double)	518 	4
2017-11-18T17:25:09.274	org.jfree.chart.plot.DefaultDrawingSupplier	intArray	(double  double  double)	518 	4
2017-11-18T17:25:09.460	org.jfree.chart.ChartFactory	createXYBarChart	(java.lang.String  java.lang.String  boolean  java.lang.String  org.jfree.data.xy.IntervalXYDataset)	1494 	3
2017-11-18T17:25:09.473	org.jfree.chart.ChartFactory	createXYBarChart	(java.lang.String  java.lang.String  boolean  java.lang.String  org.jfree.data.xy.IntervalXYDataset  org.jfree.chart.plot.PlotOrientation  boolean  boolean  boolean)	1524 	4
2017-11-18T17:25:09.497	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.504	org.jfree.chart.axis.NumberAxis	createStandardTickUnits	()	694 	5
2017-11-18T17:25:09.519	org.jfree.chart.axis.NumberAxis	setAutoRangeIncludesZero	(boolean)	260 	5
2017-11-18T17:25:09.523	org.jfree.chart.axis.ValueAxis	isAutoRange	()	971 	6
2017-11-18T17:25:09.527	org.jfree.chart.axis.NumberAxis	autoAdjustRange	()	426 	6
2017-11-18T17:25:09.532	org.jfree.chart.axis.Axis	getPlot	()	1029 	7
2017-11-18T17:25:09.542	org.jfree.chart.axis.Axis	notifyListeners	(org.jfree.chart.event.AxisChangeEvent)	1218 	6
2017-11-18T17:25:09.546	org.jfree.chart.axis.NumberAxis	createStandardTickUnits	()	694 	5
2017-11-18T17:25:09.669	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.673	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.681	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.709	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.714	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.719	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.761	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.773	org.jfree.chart.renderer.xy.XYBarRenderer	getDefaultBarPainter	()	176 	5
2017-11-18T17:25:09.778	org.jfree.chart.renderer.xy.XYBarRenderer	getDefaultShadowsVisible	()	206 	5
2017-11-18T17:25:09.806	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.808	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.809	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	5
2017-11-18T17:25:09.811	org.jfree.chart.renderer.xy.AbstractXYItemRenderer	setDefaultToolTipGenerator	(org.jfree.chart.labels.XYToolTipGenerator)	478 	5
2017-11-18T17:25:09.812	org.jfree.chart.renderer.AbstractRenderer	fireChangeEvent	()	2857 	6
2017-11-18T17:25:09.813	org.jfree.chart.renderer.AbstractRenderer	notifyListeners	(org.jfree.chart.event.RendererChangeEvent)	2866 	7
2017-11-18T17:25:09.876	org.jfree.chart.util.ResourceBundleWrapper	getBundle	(java.lang.String)	122 	5
2017-11-18T17:25:09.880	org.jfree.data.general.AbstractDataset	addChangeListener	(org.jfree.data.general.DatasetChangeListener)	173 	5
2017-11-18T17:25:09.881	org.jfree.chart.renderer.xy.AbstractXYItemRenderer	setPlot	(org.jfree.chart.plot.XYPlot)	290 	5
2017-11-18T17:25:09.882	org.jfree.chart.renderer.AbstractRenderer	addChangeListener	(org.jfree.chart.event.RendererChangeListener)	2810 	5
2017-11-18T17:25:09.883	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	6
2017-11-18T17:25:09.884	org.jfree.chart.plot.XYPlot	mapDatasetToDomainAxis	(int  int)	1435 	5
2017-11-18T17:25:09.884	org.jfree.chart.plot.XYPlot	mapDatasetToDomainAxes	(int  java.util.List)	1451 	6
2017-11-18T17:25:09.885	org.jfree.chart.util.Args	requireNonNegative	(int  java.lang.String)	67 	7
2017-11-18T17:25:09.886	org.jfree.chart.plot.XYPlot	checkAxisIndices	(java.util.List)	1504 	7
2017-11-18T17:25:09.887	org.jfree.chart.plot.XYPlot	getDataset	(int)	1359 	7
2017-11-18T17:25:09.888	org.jfree.chart.plot.XYPlot	datasetChanged	(org.jfree.data.general.DatasetChangeEvent)	4533 	7
2017-11-18T17:25:09.889	org.jfree.chart.plot.XYPlot	configureDomainAxes	()	972 	8
2017-11-18T17:25:09.890	org.jfree.chart.axis.NumberAxis	configure	()	415 	9
2017-11-18T17:25:09.890	org.jfree.chart.axis.ValueAxis	isAutoRange	()	971 	10
2017-11-18T17:25:09.891	org.jfree.chart.axis.NumberAxis	autoAdjustRange	()	426 	10
2017-11-18T17:25:09.891	org.jfree.chart.axis.Axis	getPlot	()	1029 	11
2017-11-18T17:25:09.892	org.jfree.chart.plot.XYPlot	configureRangeAxes	()	1255 	8
2017-11-18T17:25:09.893	org.jfree.chart.plot.Plot	getParent	()	506 	8
2017-11-18T17:25:09.893	org.jfree.chart.event.ChartChangeEvent	setType	(org.jfree.chart.event.ChartChangeEventType)	131 	8
2017-11-18T17:25:09.894	org.jfree.chart.plot.Plot	notifyListeners	(org.jfree.chart.event.PlotChangeEvent)	1017 	8
2017-11-18T17:25:09.896	org.jfree.chart.axis.Axis	setPlot	(org.jfree.chart.plot.Plot)	1042 	5
2017-11-18T17:25:09.902	org.jfree.chart.axis.NumberAxis	configure	()	415 	6
2017-11-18T17:25:09.906	org.jfree.chart.axis.ValueAxis	isAutoRange	()	971 	7
2017-11-18T17:25:09.910	org.jfree.chart.axis.NumberAxis	autoAdjustRange	()	426 	7
2017-11-18T17:25:09.914	org.jfree.chart.axis.Axis	getPlot	()	1029 	8
2017-11-18T17:25:09.917	org.jfree.chart.plot.XYPlot	getDataRange	(org.jfree.chart.axis.ValueAxis)	4411 	8
2017-11-18T17:25:09.918	org.jfree.chart.plot.XYPlot	getDomainAxisIndex	(org.jfree.chart.axis.ValueAxis)	4349 	9
2017-11-18T17:25:09.919	org.jfree.chart.plot.XYPlot	findDomainAxisIndex	(org.jfree.chart.axis.ValueAxis)	4362 	10
2017-11-18T17:25:09.919	org.jfree.chart.plot.XYPlot	getDatasetsMappedToDomainAxis	(java.lang.Integer)	4294 	9
2017-11-18T17:25:09.920	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	10
2017-11-18T17:25:09.921	org.jfree.chart.plot.XYPlot	getRangeAxisIndex	(org.jfree.chart.axis.ValueAxis)	4380 	9
2017-11-18T17:25:09.922	org.jfree.chart.plot.XYPlot	findRangeAxisIndex	(org.jfree.chart.axis.ValueAxis)	4393 	10
2017-11-18T17:25:09.923	org.jfree.chart.plot.Plot	getParent	()	506 	10
2017-11-18T17:25:09.923	org.jfree.chart.plot.XYPlot	getRendererForDataset	(org.jfree.data.xy.XYDataset)	1709 	9
2017-11-18T17:25:09.932	org.jfree.chart.plot.XYPlot	indexOf	(org.jfree.data.xy.XYDataset)	1417 	10
2017-11-18T17:25:09.933	org.jfree.chart.renderer.xy.XYBarRenderer	findDomainBounds	(org.jfree.data.xy.XYDataset)	1175 	9
2017-11-18T17:25:09.934	org.jfree.chart.renderer.xy.AbstractXYItemRenderer	findDomainBounds	(org.jfree.data.xy.XYDataset  boolean)	719 	10
2017-11-18T17:25:09.935	org.jfree.chart.renderer.AbstractRenderer	getDataBoundsIncludesVisibleSeriesOnly	()	2660 	11
2017-11-18T17:25:09.935	org.jfree.data.xy.XYBarDataset	getSeriesCount	()	126 	11
2017-11-18T17:25:09.936	org.jfree.data.xy.XYSeriesCollection	getSeriesCount	()	224 	12
2017-11-18T17:25:09.937	org.jfree.chart.renderer.AbstractRenderer	isSeriesVisible	(int)	530 	11
2017-11-18T17:25:09.937	org.jfree.chart.util.BooleanList	getBoolean	(int)	53 	12
2017-11-18T17:25:09.938	org.jfree.chart.util.AbstractObjectList	get	(int)	93 	13
2017-11-18T17:25:09.939	org.jfree.data.xy.XYBarDataset	getSeriesKey	(int)	139 	11
2017-11-18T17:25:09.939	org.jfree.data.xy.XYSeriesCollection	getSeriesKey	(int)	306 	12
2017-11-18T17:25:09.940	org.jfree.data.xy.XYSeriesCollection	getSeries	(int)	262 	13
2017-11-18T17:25:09.940	org.jfree.data.xy.XYSeriesCollection	getSeriesCount	()	224 	14
2017-11-18T17:25:09.941	org.jfree.data.general.Series	getKey	()	137 	13
2017-11-18T17:25:09.997	org.jfree.data.general.DatasetUtils	findDomainBounds	(org.jfree.data.xy.XYDataset  java.util.List  boolean)	688 	11
2017-11-18T17:25:10.003	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	12
2017-11-18T17:25:10.012	org.jfree.data.general.DatasetUtils	iterateToFindDomainBounds	(org.jfree.data.xy.XYDataset  java.util.List  boolean)	1361 	12
2017-11-18T17:25:10.022	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	13
2017-11-18T17:25:10.026	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	13
2017-11-18T17:25:10.030	org.jfree.data.general.AbstractSeriesDataset	indexOf	(java.lang.Comparable)	98 	13
2017-11-18T17:25:10.039	org.jfree.data.xy.XYBarDataset	getSeriesCount	()	126 	14
2017-11-18T17:25:10.042	org.jfree.data.xy.XYSeriesCollection	getSeriesCount	()	224 	15
2017-11-18T17:25:10.046	org.jfree.data.xy.XYBarDataset	getSeriesKey	(int)	139 	14
2017-11-18T17:25:10.055	org.jfree.data.xy.XYSeriesCollection	getSeriesKey	(int)	306 	15
2017-11-18T17:25:10.058	org.jfree.data.xy.XYSeriesCollection	getSeries	(int)	262 	16
2017-11-18T17:25:10.061	org.jfree.data.xy.XYSeriesCollection	getSeriesCount	()	224 	17
2017-11-18T17:25:10.066	org.jfree.data.general.Series	getKey	()	137 	16
2017-11-18T17:25:10.071	org.jfree.data.xy.XYBarDataset	getItemCount	(int)	151 	13
2017-11-18T17:25:10.085	org.jfree.data.xy.XYSeriesCollection	getItemCount	(int)	344 	14
2017-11-18T17:25:10.089	org.jfree.data.xy.XYSeriesCollection	getSeries	(int)	262 	15
2017-11-18T17:25:10.093	org.jfree.data.xy.XYSeriesCollection	getSeriesCount	()	224 	16
2017-11-18T17:25:10.096	org.jfree.data.xy.XYSeries	getItemCount	()	347 	15
2017-11-18T17:25:10.103	org.jfree.data.xy.XYBarDataset	getXValue	(int  int)	181 	13
2017-11-18T17:25:10.106	org.jfree.data.xy.AbstractXYDataset	getXValue	(int  int)	76 	14
2017-11-18T17:25:10.109	org.jfree.data.xy.XYSeriesCollection	getX	(int  int)	357 	15
2017-11-18T17:25:10.113	org.jfree.data.xy.XYSeries	getX	(int)	645 	16
2017-11-18T17:25:10.117	org.jfree.data.xy.XYSeries	getRawDataItem	(int)	634 	17
2017-11-18T17:25:10.118	org.jfree.data.xy.XYDataItem	getX	()	97 	17
2017-11-18T17:25:10.119	org.jfree.data.xy.XYBarDataset	getStartXValue	(int  int)	245 	13
2017-11-18T17:25:10.119	org.jfree.data.xy.XYBarDataset	getXValue	(int  int)	181 	14
2017-11-18T17:25:10.120	org.jfree.data.xy.AbstractXYDataset	getXValue	(int  int)	76 	15
2017-11-18T17:25:10.121	org.jfree.data.xy.XYSeriesCollection	getX	(int  int)	357 	16
2017-11-18T17:25:10.122	org.jfree.data.xy.XYSeries	getX	(int)	645 	17
2017-11-18T17:25:10.125	org.jfree.data.xy.XYSeries	getRawDataItem	(int)	634 	18
2017-11-18T17:25:10.126	org.jfree.data.xy.XYDataItem	getX	()	97 	18
2017-11-18T17:25:10.127	org.jfree.data.xy.XYBarDataset	getEndXValue	(int  int)	279 	13
2017-11-18T17:25:10.127	org.jfree.data.xy.XYBarDataset	getXValue	(int  int)	181 	14
2017-11-18T17:25:10.127	org.jfree.data.xy.AbstractXYDataset	getXValue	(int  int)	76 	15
2017-11-18T17:25:10.128	org.jfree.data.xy.XYSeriesCollection	getX	(int  int)	357 	16
2017-11-18T17:25:10.128	org.jfree.data.xy.XYSeries	getX	(int)	645 	17
2017-11-18T17:25:10.129	org.jfree.data.xy.XYSeries	getRawDataItem	(int)	634 	18
2017-11-18T17:25:10.130	org.jfree.data.xy.XYDataItem	getX	()	97 	18
2017-11-18T17:25:10.134	org.jfree.data.xy.XYBarDataset	getXValue	(int  int)	181 	13
2017-11-18T17:25:10.134	org.jfree.data.xy.AbstractXYDataset	getXValue	(int  int)	76 	14
2017-11-18T17:25:10.135	org.jfree.data.xy.XYSeriesCollection	getX	(int  int)	357 	15
2017-11-18T17:25:10.136	org.jfree.data.xy.XYSeries	getX	(int)	645 	16
2017-11-18T17:25:10.136	org.jfree.data.xy.XYSeries	getRawDataItem	(int)	634 	17
2017-11-18T17:25:10.136	org.jfree.data.xy.XYDataItem	getX	()	97 	17
2017-11-18T17:25:10.137	org.jfree.data.xy.XYBarDataset	getStartXValue	(int  int)	245 	13
2017-11-18T17:25:10.137	org.jfree.data.xy.XYBarDataset	getXValue	(int  int)	181 	14
2017-11-18T17:25:10.138	org.jfree.data.xy.AbstractXYDataset	getXValue	(int  int)	76 	15
2017-11-18T17:25:10.138	org.jfree.data.xy.XYSeriesCollection	getX	(int  int)	357 	16
2017-11-18T17:25:10.138	org.jfree.data.xy.XYSeries	getX	(int)	645 	17
2017-11-18T17:25:10.139	org.jfree.data.xy.XYSeries	getRawDataItem	(int)	634 	18
2017-11-18T17:25:10.141	org.jfree.data.xy.XYDataItem	getX	()	97 	18
2017-11-18T17:25:10.141	org.jfree.data.xy.XYBarDataset	getEndXValue	(int  int)	279 	13
2017-11-18T17:25:10.141	org.jfree.data.xy.XYBarDataset	getXValue	(int  int)	181 	14
2017-11-18T17:25:10.142	org.jfree.data.xy.AbstractXYDataset	getXValue	(int  int)	76 	15
2017-11-18T17:25:10.143	org.jfree.data.xy.XYSeriesCollection	getX	(int  int)	357 	16
2017-11-18T17:25:10.143	org.jfree.data.xy.XYSeries	getX	(int)	645 	17
2017-11-18T17:25:10.144	org.jfree.data.xy.XYSeries	getRawDataItem	(int)	634 	18
2017-11-18T17:25:10.144	org.jfree.data.xy.XYDataItem	getX	()	97 	18
2017-11-18T17:25:10.145	org.jfree.data.xy.XYBarDataset	getXValue	(int  int)	181 	13
2017-11-18T17:25:10.145	org.jfree.data.xy.AbstractXYDataset	getXValue	(int  int)	76 	14
2017-11-18T17:25:10.146	org.jfree.data.xy.XYSeriesCollection	getX	(int  int)	357 	15
2017-11-18T17:25:10.149	org.jfree.data.xy.XYSeries	getX	(int)	645 	16
2017-11-18T17:25:10.150	org.jfree.data.xy.XYSeries	getRawDataItem	(int)	634 	17
2017-11-18T17:25:10.150	org.jfree.data.xy.XYDataItem	getX	()	97 	17
2017-11-18T17:25:10.151	org.jfree.data.xy.XYBarDataset	getStartXValue	(int  int)	245 	13
2017-11-18T17:25:10.151	org.jfree.data.xy.XYBarDataset	getXValue	(int  int)	181 	14
2017-11-18T17:25:10.151	org.jfree.data.xy.AbstractXYDataset	getXValue	(int  int)	76 	15
2017-11-18T17:25:10.152	org.jfree.data.xy.XYSeriesCollection	getX	(int  int)	357 	16
2017-11-18T17:25:10.152	org.jfree.data.xy.XYSeries	getX	(int)	645 	17
2017-11-18T17:25:10.153	org.jfree.data.xy.XYSeries	getRawDataItem	(int)	634 	18
2017-11-18T17:25:10.153	org.jfree.data.xy.XYDataItem	getX	()	97 	18
2017-11-18T17:25:10.154	org.jfree.data.xy.XYBarDataset	getEndXValue	(int  int)	279 	13
2017-11-18T17:25:10.154	org.jfree.data.xy.XYBarDataset	getXValue	(int  int)	181 	14
2017-11-18T17:25:10.155	org.jfree.data.xy.AbstractXYDataset	getXValue	(int  int)	76 	15
2017-11-18T17:25:10.155	org.jfree.data.xy.XYSeriesCollection	getX	(int  int)	357 	16
2017-11-18T17:25:10.156	org.jfree.data.xy.XYSeries	getX	(int)	645 	17
2017-11-18T17:25:10.156	org.jfree.data.xy.XYSeries	getRawDataItem	(int)	634 	18
2017-11-18T17:25:10.156	org.jfree.data.xy.XYDataItem	getX	()	97 	18
2017-11-18T17:25:10.157	org.jfree.data.Range	combine	(org.jfree.data.Range  org.jfree.data.Range)	217 	9
2017-11-18T17:25:10.157	org.jfree.chart.renderer.xy.AbstractXYItemRenderer	getAnnotations	()	608 	9
2017-11-18T17:25:10.158	org.jfree.data.Range	getUpperBound	()	114 	8
2017-11-18T17:25:10.158	org.jfree.data.Range	getLowerBound	()	105 	8
2017-11-18T17:25:10.159	org.jfree.chart.axis.NumberAxis	getAutoRangeIncludesZero	()	243 	8
2017-11-18T17:25:10.160	org.jfree.chart.axis.ValueAxis	getFixedAutoRange	()	1160 	8
2017-11-18T17:25:10.161	org.jfree.chart.axis.ValueAxis	getAutoRangeMinimumSize	()	1015 	8
2017-11-18T17:25:10.161	org.jfree.chart.axis.NumberAxis	getAutoRangeStickyZero	()	278 	8
2017-11-18T17:25:10.163	org.jfree.chart.axis.ValueAxis	getUpperMargin	()	1130 	8
2017-11-18T17:25:10.166	org.jfree.chart.axis.ValueAxis	getLowerMargin	()	1097 	8
2017-11-18T17:25:10.167	org.jfree.chart.axis.ValueAxis	setRange	(org.jfree.data.Range  boolean  boolean)	1276 	8
2017-11-18T17:25:10.168	org.jfree.chart.util.Args	nullNotPermitted	(java.lang.Object  java.lang.String)	55 	9
2017-11-18T17:25:10.168	org.jfree.data.Range	getLength	()	123 	9
2017-11-18T17:25:10.170	org.jfree.chart.axis.Axis	addChangeListener	(org.jfree.chart.event.AxisChangeListener)	1183 	5
2017-11-18T17:25:10.171	org.jfree.chart.plot.XYPlot	mapDatasetToRangeAxis	(int  int)	1469 	5
2017-11-18T17:25:10.171	org.jfree.chart.plot.XYPlot	mapDatasetToRangeAxes	(int  java.util.List)	1485 	6
2017-11-18T17:25:10.172	org.jfree.chart.util.Args	requireNonNegative	(int  java.lang.String)	67 	7
2017-11-18T17:25:10.172	org.jfree.chart.plot.XYPlot	checkAxisIndices	(java.util.List)	1504 	7
2017-11-18T17:25:10.173	org.jfree.chart.plot.XYPlot	getDataset	(int)	1359 	7
2017-11-18T17:25:10.173	org.jfree.chart.plot.XYPlot	datasetChanged	(org.jfree.data.general.DatasetChangeEvent)	4533 	7
2017-11-18T17:25:10.174	org.jfree.chart.plot.XYPlot	configureDomainAxes	()	972 	8
2017-11-18T17:25:10.180	org.jfree.chart.axis.NumberAxis	configure	()	415 	9
2017-11-18T17:25:10.183	org.jfree.chart.axis.ValueAxis	isAutoRange	()	971 	10
2017-11-18T17:25:10.184	org.jfree.chart.axis.NumberAxis	autoAdjustRange	()	426 	10
2017-11-18T17:25:10.186	org.jfree.chart.axis.Axis	getPlot	()	1029 	11
2017-11-18T17:25:10.192	org.jfree.chart.plot.XYPlot	getDataRange	(org.jfree.chart.axis.ValueAxis)	4411 	11
2017-11-18T17:25:10.195	org.jfree.chart.plot.XYPlot	getDomainAxisIndex	(org.jfree.chart.axis.ValueAxis)	4349 	12
